simMinute,population,stripEntries,crossings,totalStripEntries,totalCrossings,simTick
3069,27,1,0,1283,249,7365601
3070,27,0,0,1283,249,7368001
3071,31,0,0,1283,249,7370401
3072,30,0,0,1283,249,7372801
3073,28,1,0,1284,249,7375201
3074,26,0,0,1284,249,7377601
3075,28,1,1,1285,250,7380001
3076,30,0,0,1285,250,7382401
3077,29,1,0,1286,250,7384801
3078,30,0,0,1286,250,7387201
3079,27,0,0,1286,250,7389601
3080,27,2,2,1288,252,7392001
3081,28,0,0,1288,252,7394401
3082,29,0,0,1288,252,7396801
3083,30,0,0,1288,252,7399201
3084,30,1,1,1289,253,7401601
3085,29,0,0,1289,253,7404001
3086,26,2,0,1291,253,7406401
3087,28,0,0,1291,253,7408801
3088,28,1,0,1292,253,7411201
3089,27,1,0,1293,253,7413601
3090,30,0,0,1293,253,7416001
3091,31,1,0,1294,253,7418401
3092,28,0,0,1294,253,7420801
3093,30,0,0,1294,253,7423201
3094,29,0,0,1294,253,7425601
3095,31,1,0,1295,253,7428001
3096,31,1,0,1296,253,7430401
3097,31,1,0,1297,253,7432801
3098,29,1,0,1298,253,7435201
3099,32,0,0,1298,253,7437601
3100,32,0,0,1298,253,7440001
3101,31,0,0,1298,253,7442401
3102,32,0,0,1298,253,7444801
3103,31,0,0,1298,253,7447201
3104,31,1,0,1299,253,7449601
3105,30,0,0,1299,253,7452001
3106,29,1,0,1300,253,7454401
3107,30,0,0,1300,253,7456801
3108,28,0,0,1300,253,7459201
3109,31,0,0,1300,253,7461601
3110,32,1,0,1301,253,7464001
3111,30,0,0,1301,253,7466401
3112,26,0,0,1301,253,7468801
3113,30,0,0,1301,253,7471201
3114,27,0,0,1301,253,7473601
3115,27,0,0,1301,253,7476001
3116,28,0,0,1301,253,7478401
3117,27,0,0,1301,253,7480801
3118,26,0,0,1301,253,7483201
3119,27,0,0,1301,253,7485601
3120,27,0,0,1301,253,7488001
3121,26,0,0,1301,253,7490401
3122,24,0,0,1301,253,7492801
3123,24,1,0,1302,253,7495201
3124,26,1,0,1303,253,7497601
3125,24,0,0,1303,253,7500001
3126,25,0,0,1303,253,7502401
3127,26,1,1,1304,254,7504801
3128,27,2,1,1306,255,7507201
3129,28,0,0,1306,255,7509601
3130,29,0,0,1306,255,7512001
3131,25,0,0,1306,255,7514401
3132,26,0,0,1306,255,7516801
3133,24,0,0,1306,255,7519201
3134,26,0,0,1306,255,7521601
3135,25,3,2,1309,257,7524001
3136,25,0,0,1309,257,7526401
3137,26,0,0,1309,257,7528801
3138,24,1,0,1310,257,7531201
3139,25,0,0,1310,257,7533601
3140,24,0,0,1310,257,7536001
3141,24,2,0,1312,257,7538401
3142,25,0,0,1312,257,7540801
3143,27,0,0,1312,257,7543201
3144,30,0,0,1312,257,7545601
3145,27,0,0,1312,257,7548001
3146,25,1,1,1313,258,7550401
3147,28,1,0,1314,258,7552801
3148,29,0,0,1314,258,7555201
3149,32,1,0,1315,258,7557601
3150,27,1,0,1316,258,7560001
3151,25,0,0,1316,258,7562401
3152,26,0,0,1316,258,7564801
3153,28,0,0,1316,258,7567201
3154,27,0,0,1316,258,7569601
3155,29,0,0,1316,258,7572001
3156,25,0,0,1316,258,7574401
3157,26,0,0,1316,258,7576801
3158,28,2,1,1318,259,7579201
3159,28,0,0,1318,259,7581601
3160,27,0,0,1318,259,7584001
3161,28,1,0,1319,259,7586401
3162,26,1,0,1320,259,7588801
3163,27,0,0,1320,259,7591201
3164,26,0,0,1320,259,7593601
3165,25,1,0,1321,259,7596001
3166,25,1,0,1322,259,7598401
3167,26,0,0,1322,259,7600801
3168,28,0,0,1322,259,7603201
3169,29,0,0,1322,259,7605601
3170,30,0,0,1322,259,7608001
3171,29,1,0,1323,259,7610401
3172,27,0,0,1323,259,7612801
3173,25,0,0,1323,259,7615201
3174,25,0,0,1323,259,7617601
3175,27,0,0,1323,259,7620001
3176,26,0,0,1323,259,7622401
3177,27,0,0,1323,259,7624801
3178,28,0,0,1323,259,7627201
3179,28,0,0,1323,259,7629601
3180,30,0,0,1323,259,7632001
3181,26,1,0,1324,259,7634401
3182,30,0,0,1324,259,7636801
3183,30,0,0,1324,259,7639201
3184,31,0,0,1324,259,7641601
3185,29,1,0,1325,259,7644001
3186,32,3,0,1328,259,7646401
3187,30,1,0,1329,259,7648801
3188,32,0,0,1329,259,7651201
3189,30,0,0,1329,259,7653601
3190,30,0,0,1329,259,7656001
3191,30,2,0,1331,259,7658401
3192,30,0,0,1331,259,7660801
3193,29,1,0,1332,259,7663201
3194,27,1,0,1333,259,7665601
3195,27,2,0,1335,259,7668001
3196,24,1,0,1336,259,7670401
3197,22,0,0,1336,259,7672801
3198,27,1,0,1337,259,7675201
3199,24,0,0,1337,259,7677601
3200,25,0,0,1337,259,7680001
3201,27,1,0,1338,259,7682401
3202,25,0,0,1338,259,7684801
3203,24,0,0,1338,259,7687201
3204,25,2,0,1340,259,7689601
3205,29,0,0,1340,259,7692001
3206,25,0,0,1340,259,7694401
3207,25,0,0,1340,259,7696801
3208,27,0,0,1340,259,7699201
3209,28,1,1,1341,260,7701601
3210,29,1,0,1342,260,7704001
3211,24,0,0,1342,260,7706401
3212,25,1,0,1343,260,7708801
3213,28,0,0,1343,260,7711201
3214,28,1,1,1344,261,7713601
3215,31,1,0,1345,261,7716001
3216,27,1,1,1346,262,7718401
3217,28,0,0,1346,262,7720801
3218,27,0,0,1346,262,7723201
3219,26,1,0,1347,262,7725601
3220,26,0,0,1347,262,7728001
3221,25,2,0,1349,262,7730401
3222,24,0,0,1349,262,7732801
3223,25,2,0,1351,262,7735201
3224,22,2,0,1353,262,7737601
3225,23,1,0,1354,262,7740001
3226,21,1,0,1355,262,7742401
3227,24,0,0,1355,262,7744801
3228,19,2,0,1357,262,7747201
3229,19,0,0,1357,262,7749601
3230,20,0,0,1357,262,7752001
3231,25,0,0,1357,262,7754401
3232,22,0,0,1357,262,7756801
3233,25,0,0,1357,262,7759201
3234,22,0,0,1357,262,7761601
3235,26,0,0,1357,262,7764001
3236,25,0,0,1357,262,7766401
3237,23,0,0,1357,262,7768801
3238,26,0,0,1357,262,7771201
3239,26,2,0,1359,262,7773601
3240,23,2,1,1361,263,7776001
3241,24,0,0,1361,263,7778401
3242,26,0,0,1361,263,7780801
3243,26,1,0,1362,263,7783201
3244,27,0,0,1362,263,7785601
3245,27,0,0,1362,263,7788001
3246,26,0,0,1362,263,7790401
3247,27,1,0,1363,263,7792801
3248,22,0,0,1363,263,7795201
3249,26,0,0,1363,263,7797601
3250,26,1,0,1364,263,7800001
3251,28,0,0,1364,263,7802401
3252,24,0,0,1364,263,7804801
3253,26,1,0,1365,263,7807201
3254,26,1,0,1366,263,7809601
3255,22,1,1,1367,264,7812001
3256,25,0,0,1367,264,7814401
3257,24,0,0,1367,264,7816801
3258,26,0,0,1367,264,7819201
3259,26,0,0,1367,264,7821601
3260,26,0,0,1367,264,7824001
3261,28,1,0,1368,264,7826401
3262,28,0,0,1368,264,7828801
3263,29,0,0,1368,264,7831201
3264,29,0,0,1368,264,7833601
3265,32,0,0,1368,264,7836001
3266,30,1,0,1369,264,7838401
3267,31,0,0,1369,264,7840801
3268,32,0,0,1369,264,7843201
3269,30,1,1,1370,265,7845601
3270,27,2,0,1372,265,7848001
3271,32,0,0,1372,265,7850401
3272,31,0,0,1372,265,7852801
3273,26,3,0,1375,265,7855201
3274,25,3,0,1378,265,7857601
3275,28,0,0,1378,265,7860001
3276,26,1,0,1379,265,7862401
3277,26,0,0,1379,265,7864801
3278,27,1,1,1380,266,7867201
3279,28,0,0,1380,266,7869601
3280,26,1,1,1381,267,7872001
3281,26,1,0,1382,267,7874401
3282,26,1,0,1383,267,7876801
3283,29,0,0,1383,267,7879201
3284,32,0,0,1383,267,7881601
3285,31,0,0,1383,267,7884001
3286,29,1,0,1384,267,7886401
3287,29,0,0,1384,267,7888801
3288,27,2,0,1386,267,7891201
3289,31,0,0,1386,267,7893601
3290,31,1,0,1387,267,7896001
3291,29,0,0,1387,267,7898401
3292,28,0,0,1387,267,7900801
3293,30,1,0,1388,267,7903201
3294,32,1,0,1389,267,7905601
3295,28,2,1,1391,268,7908001
3296,33,0,0,1391,268,7910401
3297,35,0,0,1391,268,7912801
3298,32,2,0,1393,268,7915201
3299,28,3,1,1396,269,7917601
3300,27,0,0,1396,269,7920001
3301,29,0,0,1396,269,7922401
3302,25,0,0,1396,269,7924801
3303,25,1,1,1397,270,7927201
3304,28,0,0,1397,270,7929601
3305,27,2,0,1399,270,7932001
3306,27,0,0,1399,270,7934401
3307,27,0,0,1399,270,7936801
3308,27,0,0,1399,270,7939201
3309,27,0,0,1399,270,7941601
3310,26,0,0,1399,270,7944001
3311,23,0,0,1399,270,7946401
3312,24,0,0,1399,270,7948801
3313,24,0,0,1399,270,7951201
3314,25,1,0,1400,270,7953601
3315,25,0,0,1400,270,7956001
3316,25,1,0,1401,270,7958401
3317,24,0,0,1401,270,7960801
3318,25,0,0,1401,270,7963201
3319,25,1,0,1402,270,7965601
3320,25,0,0,1402,270,7968001
3321,23,0,0,1402,270,7970401
3322,24,2,0,1404,270,7972801
3323,25,0,0,1404,270,7975201
3324,30,0,0,1404,270,7977601
3325,30,0,0,1404,270,7980001
3326,32,1,0,1405,270,7982401
3327,32,0,0,1405,270,7984801
3328,32,0,0,1405,270,7987201
3329,31,2,0,1407,270,7989601
3330,30,0,0,1407,270,7992001
3331,29,1,1,1408,271,7994401
3332,27,1,0,1409,271,7996801
3333,26,0,0,1409,271,7999201
3334,27,0,0,1409,271,8001601
3335,29,0,0,1409,271,8004001
3336,29,1,0,1410,271,8006401
3337,25,0,0,1410,271,8008801
3338,25,2,0,1412,271,8011201
3339,24,1,0,1413,271,8013601
3340,25,0,0,1413,271,8016001
3341,27,0,0,1413,271,8018401
3342,23,0,0,1413,271,8020801
3343,23,0,0,1413,271,8023201
3344,21,0,0,1413,271,8025601
3345,22,0,0,1413,271,8028001
3346,21,0,0,1413,271,8030401
3347,23,0,0,1413,271,8032801
3348,22,2,0,1415,271,8035201
3349,23,0,0,1415,271,8037601
3350,25,0,0,1415,271,8040001
3351,24,2,0,1417,271,8042401
3352,23,1,0,1418,271,8044801
3353,22,1,0,1419,271,8047201
3354,22,0,0,1419,271,8049601
3355,19,0,0,1419,271,8052001
3356,25,0,0,1419,271,8054401
3357,22,0,0,1419,271,8056801
3358,23,0,0,1419,271,8059201
3359,24,0,0,1419,271,8061601
3360,26,2,0,1421,271,8064001
3361,26,1,0,1422,271,8066401
3362,26,1,0,1423,271,8068801
3363,25,0,0,1423,271,8071201
3364,26,2,0,1425,271,8073601
3365,26,0,0,1425,271,8076001
3366,27,0,0,1425,271,8078401
3367,28,0,0,1425,271,8080801
3368,29,0,0,1425,271,8083201
3369,28,1,0,1426,271,8085601
3370,28,1,0,1427,271,8088001
3371,29,0,0,1427,271,8090401
3372,26,0,0,1427,271,8092801
3373,26,0,0,1427,271,8095201
3374,29,0,0,1427,271,8097601
3375,31,0,0,1427,271,8100001
3376,30,0,0,1427,271,8102401
3377,31,2,0,1429,271,8104801
3378,32,1,0,1430,271,8107201
3379,33,3,0,1433,271,8109601
3380,33,0,0,1433,271,8112001
3381,31,0,0,1433,271,8114401
3382,30,0,0,1433,271,8116801
3383,29,0,0,1433,271,8119201
3384,31,2,0,1435,271,8121601
3385,30,0,0,1435,271,8124001
3386,30,2,0,1437,271,8126401
3387,33,1,0,1438,271,8128801
3388,31,1,0,1439,271,8131201
3389,32,0,0,1439,271,8133601
3390,32,0,0,1439,271,8136001
3391,32,1,0,1440,271,8138401
3392,31,0,0,1440,271,8140801
3393,34,1,0,1441,271,8143201
3394,33,0,0,1441,271,8145601
3395,35,0,0,1441,271,8148001
3396,36,1,0,1442,271,8150401
3397,35,0,0,1442,271,8152801
3398,37,1,0,1443,271,8155201
3399,37,0,0,1443,271,8157601
3400,36,0,0,1443,271,8160001
3401,35,1,0,1444,271,8162401
3402,36,0,0,1444,271,8164801
3403,36,0,0,1444,271,8167201
3404,41,0,0,1444,271,8169601
3405,34,0,0,1444,271,8172001
3406,31,0,0,1444,271,8174401
3407,32,1,0,1445,271,8176801
3408,28,1,0,1446,271,8179201
3409,28,1,0,1447,271,8181601
3410,26,0,0,1447,271,8184001
3411,28,0,0,1447,271,8186401
3412,26,0,0,1447,271,8188801
3413,29,0,0,1447,271,8191201
3414,25,0,0,1447,271,8193601
3415,22,0,0,1447,271,8196001
3416,24,0,0,1447,271,8198401
3417,26,0,0,1447,271,8200801
3418,23,0,0,1447,271,8203201
3419,26,1,0,1448,271,8205601
3420,24,0,0,1448,271,8208001
3421,24,1,0,1449,271,8210401
3422,23,2,0,1451,271,8212801
3423,24,0,0,1451,271,8215201
3424,22,1,0,1452,271,8217601
3425,25,0,0,1452,271,8220001
3426,26,1,0,1453,271,8222401
3427,28,0,0,1453,271,8224801
3428,23,0,0,1453,271,8227201
3429,24,0,0,1453,271,8229601
3430,24,1,0,1454,271,8232001
3431,24,2,0,1456,271,8234401
3432,23,1,1,1457,272,8236801
3433,24,0,0,1457,272,8239201
3434,22,1,0,1458,272,8241601
3435,24,0,0,1458,272,8244001
3436,24,0,0,1458,272,8246401
3437,24,0,0,1458,272,8248801
3438,25,0,0,1458,272,8251201
3439,25,1,0,1459,272,8253601
3440,29,0,0,1459,272,8256001
3441,27,0,0,1459,272,8258401
3442,28,0,0,1459,272,8260801
3443,29,0,0,1459,272,8263201
3444,31,1,1,1460,273,8265601
3445,33,1,0,1461,273,8268001
3446,29,0,0,1461,273,8270401
3447,24,0,0,1461,273,8272801
3448,25,0,0,1461,273,8275201
3449,26,0,0,1461,273,8277601
3450,26,1,0,1462,273,8280001
3451,25,2,0,1464,273,8282401
3452,27,0,0,1464,273,8284801
3453,31,1,0,1465,273,8287201
3454,27,2,0,1467,273,8289601
3455,30,1,0,1468,273,8292001
3456,27,0,0,1468,273,8294401
3457,25,2,1,1470,274,8296801
3458,26,0,0,1470,274,8299201
3459,27,0,0,1470,274,8301601
3460,25,0,0,1470,274,8304001
3461,23,0,0,1470,274,8306401
3462,24,0,0,1470,274,8308801
3463,26,1,0,1471,274,8311201
3464,23,0,0,1471,274,8313601
3465,22,1,0,1472,274,8316001
3466,22,0,0,1472,274,8318401
3467,24,0,0,1472,274,8320801
3468,24,1,0,1473,274,8323201
3469,24,1,0,1474,274,8325601
3470,24,2,0,1476,274,8328001
3471,24,0,0,1476,274,8330401
3472,25,1,0,1477,274,8332801
3473,25,1,0,1478,274,8335201
3474,27,0,0,1478,274,8337601
3475,25,1,0,1479,274,8340001
3476,24,0,0,1479,274,8342401
3477,23,0,0,1479,274,8344801
3478,24,0,0,1479,274,8347201
3479,25,1,0,1480,274,8349601
3480,24,0,0,1480,274,8352001
3481,24,0,0,1480,274,8354401
3482,27,0,0,1480,274,8356801
3483,32,0,0,1480,274,8359201
3484,27,1,0,1481,274,8361601
3485,28,1,0,1482,274,8364001
3486,25,1,1,1483,275,8366401
3487,27,0,0,1483,275,8368801
3488,24,0,0,1483,275,8371201
3489,23,1,1,1484,276,8373601
3490,23,0,0,1484,276,8376001
3491,26,0,0,1484,276,8378401
3492,24,2,0,1486,276,8380801
3493,27,0,0,1486,276,8383201
3494,27,0,0,1486,276,8385601
3495,29,0,0,1486,276,8388001
3496,27,0,0,1486,276,8390401
3497,27,1,0,1487,276,8392801
3498,27,0,0,1487,276,8395201
3499,29,0,0,1487,276,8397601
3500,26,1,0,1488,276,8400001
3501,27,2,0,1490,276,8402401
3502,27,0,0,1490,276,8404801
3503,26,0,0,1490,276,8407201
3504,30,0,0,1490,276,8409601
3505,32,0,0,1490,276,8412001
3506,29,1,0,1491,276,8414401
3507,26,0,0,1491,276,8416801
3508,27,0,0,1491,276,8419201
3509,27,0,0,1491,276,8421601
3510,25,1,0,1492,276,8424001
3511,24,2,1,1494,277,8426401
3512,26,0,0,1494,277,8428801
3513,28,1,0,1495,277,8431201
3514,26,1,0,1496,277,8433601
3515,28,0,0,1496,277,8436001
3516,28,1,0,1497,277,8438401
3517,27,1,0,1498,277,8440801
3518,25,0,0,1498,277,8443201
3519,29,0,0,1498,277,8445601
3520,25,0,0,1498,277,8448001
3521,23,1,0,1499,277,8450401
3522,21,2,0,1501,277,8452801
3523,19,0,0,1501,277,8455201
3524,21,0,0,1501,277,8457601
3525,21,3,0,1504,277,8460001
3526,23,0,0,1504,277,8462401
3527,25,0,0,1504,277,8464801
3528,24,2,0,1506,277,8467201
3529,23,1,0,1507,277,8469601
3530,23,1,1,1508,278,8472001
3531,25,0,0,1508,278,8474401
3532,23,2,1,1510,279,8476801
3533,24,0,0,1510,279,8479201
3534,28,0,0,1510,279,8481601
3535,25,0,0,1510,279,8484001
3536,20,0,0,1510,279,8486401
3537,22,0,0,1510,279,8488801
3538,21,0,0,1510,279,8491201
3539,19,1,0,1511,279,8493601
3540,18,0,0,1511,279,8496001
3541,20,0,0,1511,279,8498401
3542,17,0,0,1511,279,8500801
3543,17,1,0,1512,279,8503201
3544,15,1,0,1513,279,8505601
3545,15,1,0,1514,279,8508001
3546,15,0,0,1514,279,8510401
3547,15,0,0,1514,279,8512801
3548,15,1,0,1515,279,8515201
3549,17,0,0,1515,279,8517601
3550,16,0,0,1515,279,8520001
3551,18,2,1,1517,280,8522401
3552,18,0,0,1517,280,8524801
3553,16,2,1,1519,281,8527201
3554,16,1,0,1520,281,8529601
3555,16,1,0,1521,281,8532001
3556,17,1,0,1522,281,8534401
3557,19,0,0,1522,281,8536801
3558,18,0,0,1522,281,8539201
3559,18,0,0,1522,281,8541601
3560,18,0,0,1522,281,8544001
3561,19,0,0,1522,281,8546401
3562,19,0,0,1522,281,8548801
3563,18,0,0,1522,281,8551201
3564,21,0,0,1522,281,8553601
3565,19,0,0,1522,281,8556001
3566,19,1,0,1523,281,8558401
3567,19,1,0,1524,281,8560801
3568,21,0,0,1524,281,8563201
3569,21,1,0,1525,281,8565601
3570,17,0,0,1525,281,8568001
3571,18,0,0,1525,281,8570401
3572,20,0,0,1525,281,8572801
3573,22,0,0,1525,281,8575201
3574,20,0,0,1525,281,8577601
3575,21,0,0,1525,281,8580001
3576,24,0,0,1525,281,8582401
3577,24,1,0,1526,281,8584801
3578,23,0,0,1526,281,8587201
3579,23,0,0,1526,281,8589601
3580,26,0,0,1526,281,8592001
3581,30,0,0,1526,281,8594401
3582,31,1,1,1527,282,8596801
3583,28,0,0,1527,282,8599201
3584,28,0,0,1527,282,8601601
3585,28,0,0,1527,282,8604001
3586,28,0,0,1527,282,8606401
3587,28,1,1,1528,283,8608801
3588,32,2,1,1530,284,8611201
3589,31,2,0,1532,284,8613601
3590,28,1,0,1533,284,8616001
3591,28,0,0,1533,284,8618401
3592,28,0,0,1533,284,8620801
3593,29,0,0,1533,284,8623201
3594,27,2,0,1535,284,8625601
3595,24,0,0,1535,284,8628001
3596,24,1,0,1536,284,8630401
3597,27,0,0,1536,284,8632801
3598,29,0,0,1536,284,8635201
3599,30,0,0,1536,284,8637601
3600,28,0,0,1536,284,8640001
3601,30,2,2,1538,286,8642401
3602,32,0,0,1538,286,8644801
3603,32,0,0,1538,286,8647201
3604,26,2,0,1540,286,8649601
3605,28,0,0,1540,286,8652001
3606,28,1,0,1541,286,8654401
3607,26,4,1,1545,287,8656801
3608,27,0,0,1545,287,8659201
3609,23,3,0,1548,287,8661601
3610,24,1,0,1549,287,8664001
3611,25,0,0,1549,287,8666401
3612,26,0,0,1549,287,8668801
3613,25,0,0,1549,287,8671201
3614,26,0,0,1549,287,8673601
3615,28,0,0,1549,287,8676001
3616,25,1,0,1550,287,8678401
3617,23,0,0,1550,287,8680801
3618,25,1,0,1551,287,8683201
3619,23,2,0,1553,287,8685601
3620,20,2,1,1555,288,8688001
3621,22,0,0,1555,288,8690401
3622,22,0,0,1555,288,8692801
3623,21,0,0,1555,288,8695201
3624,23,0,0,1555,288,8697601
3625,23,0,0,1555,288,8700001
3626,22,0,0,1555,288,8702401
3627,26,0,0,1555,288,8704801
3628,25,1,0,1556,288,8707201
3629,26,0,0,1556,288,8709601
3630,27,1,0,1557,288,8712001
3631,25,1,0,1558,288,8714401
3632,24,0,0,1558,288,8716801
3633,24,0,0,1558,288,8719201
3634,27,0,0,1558,288,8721601
3635,28,0,0,1558,288,8724001
3636,26,0,0,1558,288,8726401
3637,28,1,0,1559,288,8728801
3638,30,1,0,1560,288,8731201
3639,32,0,0,1560,288,8733601
3640,30,0,0,1560,288,8736001
3641,30,1,0,1561,288,8738401
3642,30,1,0,1562,288,8740801
3643,26,1,0,1563,288,8743201
3644,29,1,0,1564,288,8745601
3645,26,0,0,1564,288,8748001
3646,29,0,0,1564,288,8750401
3647,30,0,0,1564,288,8752801
3648,28,1,1,1565,289,8755201
3649,28,1,1,1566,290,8757601
3650,28,0,0,1566,290,8760001
3651,32,0,0,1566,290,8762401
3652,32,1,0,1567,290,8764801
3653,32,0,0,1567,290,8767201
3654,27,0,0,1567,290,8769601
3655,31,0,0,1567,290,8772001
3656,33,0,0,1567,290,8774401
3657,29,0,0,1567,290,8776801
3658,22,0,0,1567,290,8779201
3659,25,0,0,1567,290,8781601
3660,26,0,0,1567,290,8784001
3661,25,0,0,1567,290,8786401
3662,22,0,0,1567,290,8788801
3663,25,1,0,1568,290,8791201
3664,26,0,0,1568,290,8793601
3665,23,1,0,1569,290,8796001
3666,25,0,0,1569,290,8798401
3667,27,0,0,1569,290,8800801
3668,29,0,0,1569,290,8803201
3669,26,0,0,1569,290,8805601
3670,26,0,0,1569,290,8808001
3671,26,0,0,1569,290,8810401
3672,25,0,0,1569,290,8812801
3673,28,2,0,1571,290,8815201
3674,27,0,0,1571,290,8817601
3675,29,0,0,1571,290,8820001
3676,27,0,0,1571,290,8822401
3677,26,1,0,1572,290,8824801
3678,22,1,0,1573,290,8827201
3679,24,0,0,1573,290,8829601
3680,24,1,0,1574,290,8832001
3681,23,0,0,1574,290,8834401
3682,25,1,0,1575,290,8836801
3683,24,1,0,1576,290,8839201
3684,26,0,0,1576,290,8841601
3685,25,0,0,1576,290,8844001
3686,25,1,0,1577,290,8846401
3687,23,0,0,1577,290,8848801
3688,24,0,0,1577,290,8851201
3689,21,1,0,1578,290,8853601
3690,23,0,0,1578,290,8856001
3691,21,1,0,1579,290,8858401
3692,24,0,0,1579,290,8860801
3693,25,0,0,1579,290,8863201
3694,25,1,0,1580,290,8865601
3695,24,1,0,1581,290,8868001
3696,26,0,0,1581,290,8870401
3697,21,0,0,1581,290,8872801
3698,23,0,0,1581,290,8875201
3699,20,2,0,1583,290,8877601
3700,21,1,0,1584,290,8880001
3701,19,0,0,1584,290,8882401
3702,21,0,0,1584,290,8884801
3703,22,0,0,1584,290,8887201
3704,22,0,0,1584,290,8889601
3705,20,0,0,1584,290,8892001
3706,20,0,0,1584,290,8894401
3707,23,0,0,1584,290,8896801
3708,19,2,1,1586,291,8899201
3709,18,0,0,1586,291,8901601
3710,21,0,0,1586,291,8904001
3711,22,0,0,1586,291,8906401
3712,24,0,0,1586,291,8908801
3713,22,1,0,1587,291,8911201
3714,22,1,0,1588,291,8913601
3715,24,0,0,1588,291,8916001
3716,22,0,0,1588,291,8918401
3717,23,0,0,1588,291,8920801
3718,23,1,0,1589,291,8923201
3719,24,0,0,1589,291,8925601
3720,21,2,0,1591,291,8928001
3721,19,1,0,1592,291,8930401
3722,21,0,0,1592,291,8932801
3723,22,1,0,1593,291,8935201
3724,18,0,0,1593,291,8937601
3725,22,0,0,1593,291,8940001
3726,18,1,0,1594,291,8942401
3727,20,0,0,1594,291,8944801
3728,20,1,0,1595,291,8947201
3729,22,0,0,1595,291,8949601
3730,19,0,0,1595,291,8952001
3731,22,0,0,1595,291,8954401
3732,20,1,0,1596,291,8956801
3733,21,0,0,1596,291,8959201
3734,20,0,0,1596,291,8961601
3735,20,0,0,1596,291,8964001
3736,21,1,0,1597,291,8966401
3737,21,0,0,1597,291,8968801
3738,23,0,0,1597,291,8971201
3739,21,1,0,1598,291,8973601
3740,21,0,0,1598,291,8976001
3741,21,0,0,1598,291,8978401
3742,26,0,0,1598,291,8980801
3743,23,0,0,1598,291,8983201
3744,24,0,0,1598,291,8985601
3745,23,0,0,1598,291,8988001
3746,26,0,0,1598,291,8990401
3747,26,0,0,1598,291,8992801
3748,22,2,0,1600,291,8995201
3749,22,0,0,1600,291,8997601
3750,25,1,0,1601,291,9000001
3751,25,1,0,1602,291,9002401
3752,24,1,0,1603,291,9004801
3753,23,0,0,1603,291,9007201
3754,25,0,0,1603,291,9009601
3755,22,0,0,1603,291,9012001
3756,21,0,0,1603,291,9014401
3757,21,0,0,1603,291,9016801
3758,22,1,0,1604,291,9019201
3759,22,1,0,1605,291,9021601
3760,24,0,0,1605,291,9024001
3761,20,2,0,1607,291,9026401
3762,21,0,0,1607,291,9028801
3763,22,0,0,1607,291,9031201
3764,22,1,0,1608,291,9033601
3765,23,0,0,1608,291,9036001
3766,24,0,0,1608,291,9038401
3767,23,0,0,1608,291,9040801
3768,27,0,0,1608,291,9043201
3769,28,0,0,1608,291,9045601
3770,28,0,0,1608,291,9048001
3771,28,0,0,1608,291,9050401
3772,29,0,0,1608,291,9052801
3773,28,2,0,1610,291,9055201
3774,26,0,0,1610,291,9057601
3775,25,0,0,1610,291,9060001
3776,24,2,0,1612,291,9062401
3777,25,3,0,1615,291,9064801
3778,23,1,1,1616,292,9067201
3779,25,0,0,1616,292,9069601
3780,26,0,0,1616,292,9072001
3781,25,0,0,1616,292,9074401
3782,24,0,0,1616,292,9076801
3783,25,0,0,1616,292,9079201
3784,27,1,0,1617,292,9081601
3785,26,0,0,1617,292,9084001
3786,25,1,0,1618,292,9086401
3787,26,2,0,1620,292,9088801
3788,27,1,0,1621,292,9091201
3789,28,0,0,1621,292,9093601
3790,27,1,0,1622,292,9096001
3791,25,0,0,1622,292,9098401
3792,29,0,0,1622,292,9100801
3793,27,1,0,1623,292,9103201
3794,26,0,0,1623,292,9105601
3795,27,2,0,1625,292,9108001
3796,27,1,0,1626,292,9110401
3797,23,0,0,1626,292,9112801
3798,22,1,0,1627,292,9115201
3799,21,0,0,1627,292,9117601
3800,19,0,0,1627,292,9120001
3801,20,0,0,1627,292,9122401
3802,20,1,0,1628,292,9124801
3803,22,0,0,1628,292,9127201
3804,22,0,0,1628,292,9129601
3805,19,1,0,1629,292,9132001
3806,19,0,0,1629,292,9134401
3807,20,1,0,1630,292,9136801
3808,21,1,0,1631,292,9139201
3809,20,0,0,1631,292,9141601
3810,20,1,0,1632,292,9144001
3811,23,1,1,1633,293,9146401
3812,21,0,0,1633,293,9148801
3813,20,0,0,1633,293,9151201
3814,21,2,0,1635,293,9153601
3815,23,1,0,1636,293,9156001
3816,22,0,0,1636,293,9158401
3817,23,0,0,1636,293,9160801
3818,22,1,0,1637,293,9163201
3819,23,2,0,1639,293,9165601
3820,23,1,0,1640,293,9168001
3821,24,0,0,1640,293,9170401
3822,25,0,0,1640,293,9172801
3823,22,1,0,1641,293,9175201
3824,20,0,0,1641,293,9177601
3825,19,0,0,1641,293,9180001
3826,20,1,0,1642,293,9182401
3827,21,0,0,1642,293,9184801
3828,23,0,0,1642,293,9187201
3829,23,0,0,1642,293,9189601
3830,21,1,0,1643,293,9192001
3831,21,0,0,1643,293,9194401
3832,21,0,0,1643,293,9196801
3833,21,0,0,1643,293,9199201
3834,20,0,0,1643,293,9201601
3835,22,0,0,1643,293,9204001
3836,20,2,0,1645,293,9206401
3837,19,0,0,1645,293,9208801
3838,22,0,0,1645,293,9211201
3839,22,2,1,1647,294,9213601
